id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_349,"Về thêm mẫu tiểu thư tay phồng cho nàng nào bánh bèo nha","Về thêm mẫu tiểu thư tay phồng cho nàng nào bánh bèo nha",http://elina.local/wp-content/uploads/2020/12/124844839_199162328498472_5166546130361608777_n.jpg,http://elina.local/product/ve-them-mau-tieu-thu-tay-phong-cho-nang-nao-banh-beo-nha/,"Women's Clothing","Elina",100000VND,in stock,wc_post_id_349,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100000VND,new,published,,,,,,,
wc_post_id_120,"Black pants","pa_color: white",http://elina.local/wp-content/uploads/2019/04/StockSnap_XPI5DN9KGA-2.jpg,http://elina.local/product/black-pants/?attribute_pa_color=white,"Clothing, Men's Clothing","Elina",89VND,in stock,wc_post_id_17,,"http://elina.local/wp-content/uploads/2019/04/StockSnap_Y6SDOYW0KA-2.jpg,http://elina.local/wp-content/uploads/2019/04/StockSnap_4F9UDG0I8Q-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89VND,new,published,,,,,,,
wc_post_id_119,"Black pants","pa_color: red",http://elina.local/wp-content/uploads/2019/04/StockSnap_Y6SDOYW0KA-2.jpg,http://elina.local/product/black-pants/?attribute_pa_color=red,"Clothing, Men's Clothing","Elina",99VND,in stock,wc_post_id_17,,"http://elina.local/wp-content/uploads/2019/04/StockSnap_4F9UDG0I8Q-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99VND,new,published,,,,,,,
wc_post_id_118,"Polo T-shirt","pa_color: white",http://elina.local/wp-content/uploads/2019/04/StockSnap_TE9BDY8EYB-2.jpg,http://elina.local/product/polo-t-shirt/?attribute_pa_color=white,"Clothing, Women's Clothing","Elina",25VND,in stock,wc_post_id_19,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,22VND,new,published,,,,,,,
wc_post_id_117,"Polo T-shirt","pa_color: red",http://elina.local/wp-content/uploads/2019/04/StockSnap_TE9BDY8EYB-2.jpg,http://elina.local/product/polo-t-shirt/?attribute_pa_color=red,"Clothing, Women's Clothing","Elina",25VND,in stock,wc_post_id_19,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25VND,new,published,,,,,,,
wc_post_id_116,"Polo T-shirt","pa_color: black",http://elina.local/wp-content/uploads/2019/04/StockSnap_TE9BDY8EYB-2.jpg,http://elina.local/product/polo-t-shirt/?attribute_pa_color=black,"Clothing, Women's Clothing","Elina",25VND,in stock,wc_post_id_19,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25VND,new,published,,,,,,,
wc_post_id_25,"Futre IO","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",http://elina.local/wp-content/uploads/2019/04/StockSnap_99KAK5LAA7-2.jpg,http://elina.local/product/futre-io/?attribute_logo=Yes,"Watches","Elina",40VND,in stock,wc_post_id_13,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40VND,new,published,,,,,,,"logo:Yes/No:Yes"
vneck-tee_26,"Oldies","Color: Blue",http://elina.local/wp-content/uploads/2019/04/StockSnap_LBNF1BEL5J-3.jpg,http://elina.local/product/oldies/?attribute_color=Blue,"Watches","Elina",49VND,in stock,vneck-tee_308,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49VND,new,published,,,,,,default,
vneck-tee_27,"Oldies","Color: Black",http://elina.local/wp-content/uploads/2019/04/StockSnap_LBNF1BEL5J-3.jpg,http://elina.local/product/oldies/?attribute_color=Black,"Watches","Elina",90VND,in stock,vneck-tee_308,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90VND,new,published,,,,,,,
wc_post_id_21,"Futre IO","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",http://elina.local/wp-content/uploads/2019/04/StockSnap_99KAK5LAA7-2.jpg,http://elina.local/product/futre-io/?attribute_logo=No,"Watches","Elina",35VND,in stock,wc_post_id_13,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35VND,new,published,,,,,,,"logo:Yes/No:No"
wc_post_id_24,"Women's dress","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante. Mauris tincidunt sem sed arcu. Nunc auctor. Mauris dictum facilisis augue. Phasellus faucibus molestie nisl. Nullam dapibus fermentum ipsum. Aliquam erat volutpat. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab",http://elina.local/wp-content/uploads/2019/04/StockSnap_41OTX8QXSK-2.jpg,http://elina.local/product/womens-dress/,"Clothing, Women's Clothing","Elina",20000VND,in stock,wc_post_id_24,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000VND,new,published,,,,,,,
wc_post_id_23,"Top pants upper","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante. Mauris tincidunt sem sed arcu. Nunc auctor. Mauris dictum facilisis augue. Phasellus faucibus molestie nisl. Nullam dapibus fermentum ipsum. Aliquam erat volutpat. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab",http://elina.local/wp-content/uploads/2019/04/StockSnap_KQECHSBAOC-2.jpg,http://elina.local/product/top-pants-upper/,"Clothing, Women's Clothing","Elina",160000VND,out of stock,wc_post_id_23,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,140000VND,new,published,,,,,,,
wc_post_id_16,"Evening trousers","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Aenean placerat. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Integer malesuada. Integer rutrum, orci vestibulum ullamcorper ultricies, lacus quam ultricies odio, vitae placerat pede sem sit amet enim. Nulla pulvinar eleifend sem. Sed vel lectus. Donec odio tempus molestie, porttitor ut, iaculis quis, sem. Mauris metus. Curabitur vitae diam non enim vestibulum interdum. Aenean id metus id velit ullamcorper pulvinar. Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante. Integer vulputate sem a nibh rutrum consequat. Fusce suscipit libero eget elit. Praesent vitae arcu tempor neque lacinia pretium. Vivamus luctus egestas leo. Nullam at arcu a est sollicitudin euismod.

Nulla accumsan, elit sit amet varius semper, nulla mauris mollis quam, tempor suscipit diam nulla vel leo. Mauris elementum mauris vitae tortor. Curabitur sagittis hendrerit ante. Suspendisse sagittis ultrices augue. Aliquam ante. Ut tempus purus at lorem. Donec iaculis gravida nulla. Etiam bibendum elit eget erat. Curabitur bibendum justo non orci. Cras elementum. In dapibus augue non sapien. Morbi imperdiet, mauris ac auctor dictum, nisl ligula egestas nulla, et sollicitudin sem purus in lacus. Praesent dapibus. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Aenean vel massa quis mauris vehicula lacinia. Nullam at arcu a est sollicitudin euismod.",http://elina.local/wp-content/uploads/2019/04/StockSnap_XPI5DN9KGA-2.jpg,http://elina.local/product/evening-trousers/,"Clothing, Men's Clothing","Elina",55VND,in stock,wc_post_id_16,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,30VND,new,published,,,,,,,
wc_post_id_18,"Hard top","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. Nulla pulvinar eleifend sem. Sed vel lectus. Donec odio tempus molestie, porttitor ut, iaculis quis, sem. Mauris metus. Curabitur vitae diam non enim vestibulum interdum. Aenean id metus id velit ullamcorper pulvinar. Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante. Integer vulputate sem a nibh rutrum consequat. Nulla pulvinar eleifend sem. Sed vel lectus. Donec odio tempus molestie, porttitor ut, iaculis quis, sem. Mauris metus. Curabitur vitae diam non enim vestibulum interdum. Aenean id metus id velit ullamcorper pulvinar. Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante. Integer vulputate sem a nibh rutrum consequat. Nulla pulvinar eleifend sem. Sed vel lectus. Donec odio tempus molestie, porttitor ut, iaculis quis, sem. Mauris metus. Curabitur vitae diam non enim vestibulum interdum. Aenean id metus id velit ullamcorper pulvinar. Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante. Integer vulputate sem a nibh rutrum consequat.",http://elina.local/wp-content/uploads/2019/04/StockSnap_AQ62CU8K64-2.jpg,http://elina.local/product/hard-top/,"Clothing, Women's Clothing","Elina",30VND,in stock,wc_post_id_18,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30VND,new,published,,,,,,,
woo-single_20,"Single Shirt","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.

Nulla accumsan, elit sit amet varius semper, nulla mauris mollis quam, tempor suscipit diam nulla vel leo. Mauris elementum mauris vitae tortor. Curabitur sagittis hendrerit ante. Suspendisse sagittis ultrices augue. Aliquam ante. Ut tempus purus at lorem. Donec iaculis gravida nulla. Etiam bibendum elit eget erat. Curabitur bibendum justo non orci. Cras elementum. In dapibus augue non sapien. Morbi imperdiet, mauris ac auctor dictum, nisl ligula egestas nulla, et sollicitudin sem purus in lacus. Praesent dapibus. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Aenean vel massa quis mauris vehicula lacinia. Nullam at arcu a est sollicitudin euismod.",http://elina.local/wp-content/uploads/2019/04/StockSnap_QXVSHD5FLF-2.jpg,http://elina.local/product/single-shirt/,"Clothing, Women's Clothing","Elina",30VND,in stock,woo-single_20,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20VND,new,staging,,,,,,,
wc_post_id_22,"Bikini","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. Integer vulputate sem a nibh rutrum consequat. Praesent vitae arcu tempor neque lacinia pretium. Etiam dui sem, fermentum vitae, sagittis id, malesuada in, quam. Quisque tincidunt scelerisque libero. Maecenas aliquet accumsan leo. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Proin mattis lacinia justo. Aenean vel massa quis mauris vehicula lacinia. Praesent id justo in neque elementum ultrices. Donec iaculis gravida nulla. Etiam dui sem, fermentum vitae, sagittis id, malesuada in, quam. Aliquam erat volutpat. Fusce tellus. Duis risus. Nulla est. Etiam ligula pede, sagittis quis, interdum ultricies, scelerisque eu.

Integer vulputate sem a nibh rutrum consequat. Praesent vitae arcu tempor neque lacinia pretium. Etiam dui sem, fermentum vitae, sagittis id, malesuada in, quam. Quisque tincidunt scelerisque libero. Maecenas aliquet accumsan leo. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Proin mattis lacinia justo. Aenean vel massa quis mauris vehicula lacinia. Praesent id justo in neque elementum ultrices. Donec iaculis gravida nulla. Etiam dui sem, fermentum vitae, sagittis id, malesuada in, quam. Aliquam erat volutpat. Fusce tellus. Duis risus. Nulla est. Etiam ligula pede, sagittis quis, interdum ultricies, scelerisque eu.",http://elina.local/wp-content/uploads/2019/04/StockSnap_MO7PZ7AYIC-2.jpg,http://elina.local/product/bikini/,"Clothing, Women's Clothing","Elina",25000VND,in stock,wc_post_id_22,,"http://elina.local/wp-content/uploads/2019/04/StockSnap_Y6SDOYW0KA-2.jpg,http://elina.local/wp-content/uploads/2019/04/StockSnap_XPI5DN9KGA-2.jpg,http://elina.local/wp-content/uploads/2019/04/StockSnap_RMOCSAQNUG-3.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,19000VND,new,published,,,,,,,
woo-cap_15,"Black trousers","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo. Phasellus faucibus molestie nisl. Nullam dapibus fermentum ipsum. Aliquam erat volutpat. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Phasellus faucibus molestie nisl. Nullam dapibus fermentum ipsum. Aliquam erat volutpat. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.

Phasellus faucibus molestie nisl. Nullam dapibus fermentum ipsum. Aliquam erat volutpat. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.",http://elina.local/wp-content/uploads/2019/04/StockSnap_RMOCSAQNUG-2.jpg,http://elina.local/product/black-trousers/,"Clothing, Men's Clothing","Elina",25VND,in stock,woo-cap_15,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20VND,new,published,,,,,,,
woo-beanie_14,"Modern","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante. Mauris tincidunt sem sed arcu. Nunc auctor. Mauris dictum facilisis augue. Phasellus faucibus molestie nisl. Nullam dapibus fermentum ipsum. Aliquam erat volutpat. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Pellentesque arcu. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed elit dui, pellentesque a, faucibus vel, interdum nec, diam. Pellentesque ipsum. Etiam dui sem, fermentum vitae, sagittis id, malesuada in, quam. Sed ac dolor sit amet purus malesuada congue.

Integer vulputate sem a nibh rutrum consequat. Praesent vitae arcu tempor neque lacinia pretium. Etiam dui sem, fermentum vitae, sagittis id, malesuada in, quam. Quisque tincidunt scelerisque libero. Maecenas aliquet accumsan leo. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Proin mattis lacinia justo. Aenean vel massa quis mauris vehicula lacinia. Praesent id justo in neque elementum ultrices. Donec iaculis gravida nulla. Etiam dui sem, fermentum vitae, sagittis id, malesuada in, quam. Aliquam erat volutpat. Fusce tellus. Duis risus. Nulla est. Etiam ligula pede, sagittis quis, interdum ultricies, scelerisque eu.",http://elina.local/wp-content/uploads/2019/04/StockSnap_4F9UDG0I8Q-2.jpg,http://elina.local/product/modern/,"Watches","Elina",25VND,in stock,woo-beanie_14,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20VND,new,published,,,,,,,
